tradingdate,open,high,low,close,volume,adj_close,SMA_20,SMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,VOLUME_SMA_20,CDL_DOJI_10_0.1,CDL_SHOOTINGSTAR,CDL_HAMMER,CDL_HANGINGMAN,CDL_EVENINGSTAR,CDL_MORNINGSTAR,CDL_INVERTEDHAMMER,VOLUME_VS_MA20,symbol,X2 VOLUME SMA20,X1.5_VOLUME SMA20,X0.5_VOLUME SMA20,MA20 > MA50,PRICE > BBU20,PRICE < BBL20,RSI > 70,RSI < 30,MA20 X MA50,MACD X 0
2021-01-19,44.6,44.926,41.671,43.461,2731500,43.461,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PDR,False,False,False,False,False,False,False,False,0,False
2021-01-20,43.217,43.461,41.019,43.135,3111400,43.135,,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,PDR,False,False,False,False,False,False,False,False,0,False
2021-01-21,43.054,43.949,42.648,43.461,3528900,43.461,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PDR,False,False,False,False,False,False,False,False,0,False
2021-01-22,43.38,45.252,43.135,45.089,4401900,45.089,,,,,,,,65.79344545062528,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PDR,False,False,False,False,False,False,False,False,0,False
2021-01-25,45.089,46.066,44.6,45.984,4820700,45.984,,,,,,,,69.0132063282201,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PDR,False,False,False,False,False,False,False,False,0,False
2021-01-26,45.984,45.984,43.38,45.17,3297500,45.17,,,,,,,,63.1877097135674,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PDR,False,False,False,False,False,False,False,False,0,False
2021-01-27,44.52,44.682,43.135,43.949,3220200,43.949,,,,,,,,55.60552074717642,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PDR,False,False,False,False,False,False,False,False,0,False
2021-01-28,41.101,43.949,40.938,42.729,2758900,42.729,,,,,,,,49.246811634570825,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PDR,False,False,False,False,False,False,False,False,0,False
2021-01-29,42.24,45.415,41.834,45.415,3711700,45.415,43.550549999999994,,40.70601654264674,43.550549999999994,46.395083457353245,13.063134483276334,0.8277250958641944,60.0724706651137,,,,3593605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032862543323487,PDR,False,False,False,False,False,False,False,False,0,False
2021-02-01,45.252,45.415,43.705,44.357,3176200,44.357,43.66044999999999,,40.87013665021264,43.66044999999999,46.45076334978734,12.781880854582797,0.6248157308305703,55.08807032990101,,,,3583405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863636680754757,PDR,False,False,False,False,False,False,False,False,0,False
2021-02-02,44.275,45.415,43.624,45.415,4085100,45.415,43.83949999999999,,41.081580820617994,43.83949999999999,46.59741917938198,12.581891578973272,0.7856320104987735,58.77202369367376,,,,3626280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265263575895959,PDR,False,False,False,False,False,False,False,False,0,False
2021-02-03,45.495,48.426,45.415,48.019,5457200,48.019,44.12844999999999,,40.92624547967287,44.12844999999999,47.3306545203271,14.513106716085046,1.1074799369158626,66.13486186933099,,,,3723380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465657547712025,PDR,False,False,False,False,True,False,False,False,0,False
2021-02-04,48.019,48.426,47.205,48.019,3836300,48.019,44.429599999999986,,40.964177116713934,44.429599999999986,47.89502288328604,15.599613245611275,1.0178877327370215,66.13486186933099,,,,3757785.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02089395747761,PDR,False,False,False,False,True,False,False,False,0,False
2021-02-05,48.101,49.158,48.101,49.158,3364200,49.158,44.79579999999999,,40.9752147778121,44.79579999999999,48.61638522218789,17.057783194799043,1.0708811276694874,68.94802297759053,,,,3741510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8991556884787159,PDR,False,False,False,False,True,False,False,False,0,False
2021-02-08,48.996,49.891,45.984,49.891,3868400,49.891,45.19464999999999,,41.01232953045187,45.19464999999999,49.376970469548105,18.508033448862278,1.0614526713333654,70.63841039516211,,,,3818500.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,1.0130679586224958,PDR,False,False,False,False,True,False,True,False,0,False
2021-02-09,49.239,51.111,47.856,51.111,4151800,51.111,45.65449999999999,,41.01833099962909,45.65449999999999,50.29066900037089,20.309800787965695,1.088470782618524,73.24866567913843,,,,3847185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0791786721979837,PDR,False,False,False,False,True,False,True,False,0,False
2021-02-17,50.948,52.658,50.298,52.577,3977000,52.577,46.11434999999999,,40.71085612011049,46.11434999999999,51.51784387988948,23.435194814150027,1.098006599401587,76.0087087850591,,,,3794090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0482091885010636,PDR,False,False,False,False,True,False,True,False,0,False
2021-02-18,52.414,52.983,51.193,52.983,3735100,52.983,46.48464999999999,,40.31803185793835,46.48464999999999,52.651268142061625,26.531847145505616,1.0268973893223319,76.7249155646775,2.9558810767527817,1.1119035516750795,1.8439775250777022,3714470.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,1.005553955207607,PDR,False,False,False,False,True,False,True,False,0,False
2021-02-19,52.088,52.82,51.274,52.82,3790500,52.82,46.875299999999996,,40.16654514980613,46.875299999999996,53.58405485019386,28.623837501600473,0.9430553905117147,75.74723308413076,3.0514785610135675,0.9660008287486921,2.0854777322648754,3727375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016935510915859,PDR,False,False,False,False,False,False,True,False,0,False
2021-02-22,52.739,52.739,51.519,52.495,3725500,52.495,47.26189999999999,,40.20262264604917,47.26189999999999,54.32117735395081,29.87301549007052,0.8706540866446644,73.7298643367514,3.014749942591628,0.743417768261402,2.271332174330226,3737500.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.9967892976588629,PDR,False,False,False,False,False,False,True,False,0,False
2021-02-23,52.251,52.251,51.03,52.088,3163200,52.088,47.69324999999999,,40.56176869875548,47.69324999999999,54.824731301244505,29.905621031255006,0.8081232225367458,71.17344420286523,2.8744317287055807,0.48247964350028383,2.391952085205297,3759085.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414813711315386,PDR,False,False,False,False,False,False,True,False,0,False
2021-02-24,51.925,52.007,50.216,51.356,3175500,51.356,48.10429999999999,,41.125059637324235,48.10429999999999,55.08354036267574,29.017116401967204,0.7329551520671049,66.69445633160433,2.6210262900244246,0.18325936385530195,2.4377669261691226,3762290.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.8440338198278177,PDR,False,False,False,False,False,False,False,False,0,False
2021-02-25,51.03,51.111,49.647,50.623,3287200,50.623,48.46239999999999,,41.7427588964883,48.46239999999999,55.18204110351168,27.731359171282037,0.6607675147167367,62.455945766591604,2.2926481760069493,-0.1160950001297385,2.4087431761366878,3750205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765387492150429,PDR,False,False,False,False,False,False,False,False,0,False
2021-02-26,50.379,51.519,49.728,51.274,3725300,51.274,48.771649999999994,,42.132667569687335,48.771649999999994,55.41063243031265,27.22476041024923,0.6884588509057223,64.60723929336224,2.0996303544591015,-0.247290257342069,2.3469206118011705,3716375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0024015337526488,PDR,False,False,False,False,False,False,False,False,0,False
2021-03-01,51.274,52.495,51.193,52.332,4017700,52.332,49.08904999999999,,42.40667492896402,49.08904999999999,55.771425071035964,27.2255220707509,0.7426495045194501,67.83317738397324,2.0596656249917515,-0.229803989447535,2.2894696144392865,3676225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0928874048786459,PDR,False,False,False,False,False,False,False,False,0,False
2021-03-02,52.332,52.495,51.437,52.495,3813100,52.495,49.455299999999994,,42.87002180997626,49.455299999999994,56.04057819002373,26.631233416939082,0.7307951093550572,68.31237853247671,2.011202369307938,-0.2226137961050787,2.2338161654130166,3702005.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,1.0300094138176474,PDR,False,False,False,False,False,False,False,False,0,False
2021-03-03,52.088,52.495,51.682,52.332,3461900,52.332,49.874449999999996,,43.68943952385683,49.874449999999996,56.059460476143165,24.802320531427092,0.6986698332589144,67.23372604413375,1.914901029545483,-0.2551321086940268,2.1700331382395097,3714090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320991144533385,PDR,False,False,False,False,False,False,False,False,0,False
2021-03-04,52.332,52.414,50.868,51.111,1996100,51.111,50.293549999999996,,45.03559456180917,50.293549999999996,55.55150543819082,20.909064634295362,0.5777345880551311,59.63724500526718,1.647790970530707,-0.41779373416704235,2.0655847046977494,3675950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430160910784967,PDR,False,False,False,False,False,False,False,False,0,False
2021-03-05,50.868,50.948,49.647,50.948,3428300,50.948,50.57019999999999,,45.809363367641794,50.57019999999999,55.33103663235819,18.828624891173853,0.53967790003885,58.684006324361114,1.4042325253580188,-0.5290817434717845,1.9333142688298033,3661780.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.9362386598867217,PDR,False,False,False,False,False,False,False,False,0,False
2021-03-08,50.868,51.111,49.728,50.705,3451400,50.705,50.8876,,47.07374922158726,50.8876,54.701450778412735,14.98931283225279,0.47606094068578164,57.215746203058,1.1717420585620175,-0.6092577682142286,1.7809998267762461,3675540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390184843587609,PDR,False,False,False,False,False,False,False,False,0,False
2021-03-09,50.786,51.925,49.647,51.844,4088200,51.844,51.209050000000005,,48.32370645199771,51.209050000000005,54.0943935480023,11.268881371563412,0.6100302250731306,62.01327151257691,1.1332489596444049,-0.5182006937054731,1.651449653349878,3675695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1122250349933822,PDR,False,False,False,False,False,False,False,False,0,False
2021-03-10,51.763,52.495,51.437,52.332,4310900,52.332,51.42470000000001,,48.90356786542295,51.42470000000001,53.94583213457707,9.805140854791794,0.6799390019183187,63.88196555839295,1.1472185066795362,-0.40338491733627335,1.5506034240158095,3618380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1913895168556095,PDR,False,False,False,False,False,False,False,False,0,False
2021-03-11,52.332,54.367,52.088,54.367,5569900,54.367,51.74210000000001,,49.42589544081352,51.74210000000001,54.058304559186496,8.952881924724693,1.0666382076637315,70.41736872875333,1.4011420549532758,-0.11956909525002701,1.5207111502033028,3705060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5033224833066132,PDR,False,True,False,False,True,False,True,False,0,False
2021-03-12,54.286,55.832,54.042,54.692,4283000,54.692,52.0188,,49.681404132800665,52.0188,54.35619586719933,8.986735054247056,1.071832961098504,71.31022000822135,1.5950548253497985,0.05947494011719656,1.535579885232602,3751000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1418288456411623,PDR,False,False,False,False,True,False,True,False,0,False
2021-03-15,54.855,55.181,53.797,54.529,3467700,54.529,52.25070000000001,,49.88362939691333,52.25070000000001,54.61777060308669,9.060435948558318,0.9812488476324008,70.16639285385374,1.6785374948150178,0.1143660876659327,1.564171407149085,3730965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294378264068411,PDR,False,False,False,False,False,False,True,False,0,False
2021-03-16,54.286,54.611,53.309,54.611,3154900,54.611,52.425700000000006,,49.908768685880474,52.425700000000006,54.94263131411954,9.60189874095923,0.9341199117633546,70.42341326299496,1.7144234733295178,0.12020165294434615,1.5942218203851717,3681120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570489416264615,PDR,False,False,False,False,False,False,True,False,0,False
2021-03-17,54.286,54.774,53.472,54.692,3162700,54.692,52.53145000000001,,49.827220758608604,52.53145000000001,55.23567924139141,10.295658092024501,0.8994761181726459,70.69201183619673,1.71579894352503,0.0972616985118866,1.6185372450131434,3640405.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.8687769630027429,PDR,False,False,False,False,False,False,True,False,0,False
2021-03-18,54.692,55.344,54.367,55.344,3030600,55.344,52.64950000000001,,49.68328682492367,52.64950000000001,55.61571317507635,11.267773388451326,0.9541986433477835,72.83085472639021,1.767725054905192,0.1193502479136388,1.6483748069915531,3605180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406237691321932,PDR,False,False,False,False,False,False,True,False,0,False
2021-03-19,55.181,55.751,54.529,55.751,3151200,55.751,52.796050000000015,48.42564,49.53559613742315,52.796050000000015,56.05650386257688,12.3511280202851,0.9531501018794616,74.10142932911651,1.8221733143678236,0.13903880590101636,1.6831345084668072,3573215.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.8818948761829333,PDR,False,False,False,True,False,False,True,False,0,False
2021-03-22,55.181,55.506,54.692,54.937,3002900,54.937,52.91815000000001,48.6812,49.53148011499558,52.91815000000001,56.30481988500444,12.799653370363211,0.798058279748359,67.3205427271007,1.7169716126875088,0.027069683376561127,1.6899019293109476,3537085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8489759222636719,PDR,False,False,False,True,False,False,False,False,0,False
2021-03-23,55.148,56.67,53.984,56.58,3540800,56.58,53.142750000000014,48.97612,49.42633350692576,53.142750000000014,56.85916649307427,13.986541882285938,0.9624414414269077,72.74237159005564,1.8236477506370363,0.10699665706087091,1.7166510935761654,3555965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957353348528458,PDR,False,False,False,True,False,False,True,False,0,False
2021-03-24,56.133,56.58,55.059,56.133,2928000,56.133,53.38160000000001,49.25398,49.543191715307586,53.38160000000001,57.22000828469244,14.381016247892257,0.8584037699914016,69.37028223391815,1.8035369845278737,0.06950871276136672,1.734028271766507,3543590.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8262806927437993,PDR,False,False,False,True,False,False,False,False,0,False
2021-03-25,56.043,56.222,55.059,55.685,2851900,55.685,53.63470000000001,49.52776,49.890865703453635,53.63470000000001,57.378534296546384,13.960493100721637,0.7738235506164577,66.06478485198998,1.694053877490525,-0.03197951542078559,1.7260333929113105,3521825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097790208201714,PDR,False,False,False,True,False,False,False,False,0,False
2021-03-26,55.506,55.506,53.447,55.059,2895900,55.059,53.82395000000001,49.792260000000006,50.19570273858078,53.82395000000001,57.45219726141924,13.481906331360788,0.6701992602782096,61.64460982327373,1.500216248726936,-0.18065371534749963,1.6808699640744356,3480355.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.8320702916800155,PDR,False,False,False,True,False,False,False,False,0,False
2021-03-29,54.879,55.775,54.611,55.506,3209100,55.506,53.982650000000014,50.064099999999996,50.351656897556126,53.982650000000014,57.6136431024439,13.452444822341574,0.7097704342889932,63.52144009659786,1.3915489102329417,-0.23145684307319514,1.6230057533061368,3439925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932898246328045,PDR,False,False,False,True,False,False,False,False,0,False
